Date,Open,High,Low,Close,Adj Close,Volume
12/31/2020,36.852509,37.187023,36.477448,37.146477,35.653717,2456188
01/04/2021,37.450584,37.450584,36.335529,36.741005,35.264545,6927203
01/05/2021,36.441967,37.496201,36.239231,37.232639,35.73642,4051555
01/06/2021,37.161682,38.129753,36.953876,37.541813,36.033169,5155844
01/07/2021,38.01318,38.697414,37.774963,38.692348,37.137474,4542635
01/08/2021,38.824127,39.234669,38.393311,39.138367,37.565567,5304213
01/11/2021,38.656868,38.945766,38.332489,38.332489,36.792072,2937402
01/12/2021,38.449062,38.90522,38.307144,38.90015,37.336922,2739511
01/13/2021,37.886467,38.00304,35.570198,36.102383,34.651588,15098974
01/14/2021,36.137859,37.430309,36.117588,37.126205,35.634262,8655156
01/15/2021,37.07552,37.962494,36.933605,37.638115,36.125607,6529052
01/19/2021,37.795235,38.028381,37.658386,37.942219,36.417484,4898170
01/20/2021,38.489609,39.118095,37.97263,39.052204,37.482864,6958771
01/21/2021,39.310696,39.391788,38.469337,38.976177,37.409893,4772095
01/22/2021,38.423721,38.611252,38.028381,38.489609,36.942875,2249417
01/25/2021,38.692348,38.71262,37.257984,38.35783,36.816391,2686437
01/26/2021,38.52002,38.768372,37.987835,38.540295,36.991531,2520508
01/27/2021,37.81551,38.388241,37.10593,37.435379,35.931015,5637650
01/28/2021,37.42524,38.109478,36.938671,37.46579,35.960201,5227858
01/29/2021,37.222504,37.800304,36.680183,36.943741,35.459133,3720683
02/01/2021,37.328941,37.871262,36.847439,37.480991,35.974792,3231379
02/02/2021,39.016727,39.396858,38.732895,39.113026,37.541241,8058324
02/03/2021,38.90015,39.700962,38.90015,39.406994,37.823395,2721754
02/04/2021,39.619869,40.212875,39.559048,40.19767,38.582298,2943321
02/05/2021,40.293968,40.587936,40.136848,40.34972,38.728241,3535616
02/08/2021,40.54739,40.907249,40.293968,40.516979,38.888779,9876049
02/09/2021,40.1926,40.511909,39.939178,40.339584,38.718513,8452332
02/10/2021,40.461227,40.54739,39.746578,40.334515,38.71365,9603578
02/11/2021,40.466293,40.608212,39.45768,40.293968,38.674728,3077091
02/12/2021,40.314243,40.577801,39.96452,40.572731,38.942291,3497340
02/16/2021,40.937656,41.008617,39.771919,40.263557,38.645542,6170952
02/17/2021,39.959454,40.532185,39.84288,40.172325,38.557972,3593819
02/18/2021,39.898632,40.816017,39.619869,40.39027,38.767162,3027174
02/19/2021,40.881905,41.216423,40.567661,40.937656,39.292553,3269853
02/22/2021,40.886974,41.550938,40.314243,40.937656,39.292553,5745968
02/23/2021,40.54739,40.993412,39.042068,40.831223,39.190395,5043975
02/24/2021,40.947796,41.520527,40.755196,41.403954,39.740108,3969676
02/25/2021,41.054234,41.358337,40.025341,40.385201,38.762295,5594047
02/26/2021,40.892044,42.164219,40.54739,41.08971,39.438496,6943776
03/01/2021,41.09478,42.290928,41.09478,42.113533,40.421169,4621753
03/02/2021,42.067917,42.356815,41.63203,41.920933,40.236309,2937205
03/03/2021,42.108463,42.660923,41.83477,42.372021,40.669273,5848564
03/04/2021,42.280792,42.777496,41.277245,41.966549,40.280094,5422791
03/05/2021,42.508869,43.431324,42.255447,43.258995,41.520603,6930557
03/08/2021,43.547897,43.938164,43.051189,43.137356,41.403858,6884981
03/09/2021,43.63406,44.53117,43.588444,43.836796,42.075188,4318897
03/10/2021,44.059807,44.657883,43.968575,44.439938,42.654091,4408866
03/11/2021,44.602131,45.347187,44.602131,44.91637,43.111374,7447286
03/12/2021,44.865688,45.027878,44.429802,45.017738,43.208668,2858088
03/15/2021,44.977192,45.27116,44.713634,45.261024,43.442181,5621472
03/16/2021,45.362392,45.509377,44.73391,45.149517,43.335152,5880329
03/17/2021,44.997467,46.381145,44.668018,46.264572,44.405399,6162468
03/18/2021,45.848961,45.848961,44.627472,44.657883,42.863277,6201731
03/19/2021,44.460213,44.987328,44.37405,44.414597,42.629765,7791772
03/22/2021,44.313229,44.744045,44.059807,44.272682,42.493561,6212385
03/23/2021,44.135834,44.576786,42.985302,43.461735,41.715195,5250745
03/24/2021,43.755703,44.298023,43.507347,43.765839,42.00708,5446269
03/25/2021,43.162697,44.044601,43.030918,43.583378,41.831944,3417039
03/26/2021,43.928028,45.108971,43.694881,45.103905,43.291374,5169063
03/29/2021,44.941711,45.428284,44.485554,44.708565,42.911922,4094567
03/30/2021,44.439938,45.134312,44.404461,44.901165,43.096783,4601036
03/31/2021,44.931576,45.108971,44.571716,44.678154,42.882729,3239271
04/01/2021,44.744045,45.27623,44.647743,45.149517,43.335152,3805720
04/05/2021,45.230614,45.524582,45.08363,45.291435,43.471371,5019707
04/06/2021,45.326912,45.600609,45.108971,45.352257,43.529747,4943154
04/07/2021,45.423214,46.837303,45.423214,46.381145,44.517288,5613974
04/08/2021,46.781551,47.07552,45.914848,46.923466,45.037819,6963309
04/09/2021,46.781551,47.648251,46.700455,47.582363,45.670231,4034193
04/12/2021,47.009628,47.663456,46.90826,47.364422,45.461048,4027090
04/13/2021,47.480991,47.480991,46.822098,46.898125,45.013496,3293332
04/14/2021,46.969082,47.394829,46.90826,46.984287,45.096191,5620682
04/15/2021,49.700962,51.307652,48.317284,50.136848,48.122066,26547702
04/16/2021,50.54739,51.784084,50.288898,51.403954,49.338253,11333504
04/19/2021,51.393818,52.610237,51.120121,52.417637,50.311199,7467805
04/20/2021,52.432842,52.468323,51.267105,51.434364,49.367443,5472510
04/21/2021,51.327927,51.860111,51.206284,51.398884,49.333385,4750787
04/22/2021,51.388748,51.702991,50.73999,50.93259,48.88583,3146540
04/23/2021,51.180943,51.591484,50.93259,51.398884,49.333385,5709862
04/26/2021,51.419159,51.561073,50.765331,50.876839,48.832321,5005304
04/27/2021,50.826153,51.358337,50.790672,51.044094,48.992855,3814598
04/28/2021,51.165737,51.165737,50.364925,50.39027,48.365307,1792668
04/29/2021,50.760265,51.059299,50.410542,50.684238,48.647453,2896167
04/30/2021,50.491638,50.54232,49.746578,49.837811,47.835045,2448888
05/03/2021,50.278763,50.435883,49.493156,49.559048,47.567482,5167682
05/04/2021,49.163712,49.270145,48.585911,48.920425,46.954529,4061618
05/05/2021,49.300556,50.03548,48.930565,49.873287,47.869095,4055107
05/06/2021,49.959454,50.598076,49.543842,50.567661,48.535568,3599936
05/07/2021,50.684238,51.545868,50.567661,51.221489,49.163116,4147641
05/10/2021,51.216423,51.317791,50.476433,50.522049,48.491787,3178306
05/11/2021,49.031933,49.731373,48.641663,49.579323,47.586948,7071824
05/12/2021,49.168777,49.412064,47.627979,47.688801,45.772396,4925595
05/13/2021,48.134819,49.138367,47.957424,48.859604,46.896145,2962854
05/14/2021,49.477951,49.939178,49.275215,49.888496,47.883694,1881058
05/17/2021,49.670551,50.101368,49.498226,49.868221,47.864231,2311567
05/18/2021,50.055752,50.1926,49.574253,49.746578,47.747478,1869220
05/19/2021,48.869743,49.45261,48.35276,49.062344,47.09074,3021847
05/20/2021,49.214394,50.223011,49.189053,49.979725,47.971252,2802055
05/21/2021,50.395336,50.532185,49.827675,49.908768,47.903152,2296769
05/24/2021,50.334515,51.018753,50.248352,50.755196,48.715565,3656364
05/25/2021,51.039028,51.160667,50.400406,50.435883,48.409081,4078783
05/26/2021,50.506844,50.912315,50.359859,50.511909,48.482056,3318586
05/27/2021,50.790672,50.917385,50.172325,50.532185,48.501514,6532208
05/28/2021,50.015205,50.54739,48.271667,49.99493,47.985851,6509124
06/01/2021,50.476433,52.194626,50.395336,52.128738,50.033905,8253256
06/02/2021,52.17942,52.372021,51.084644,51.084644,49.031769,4747433
06/03/2021,50.826153,51.677647,50.319309,51.525597,49.455006,5104151
06/04/2021,51.728333,52.493664,51.586418,52.473392,50.364716,4336851
06/07/2021,52.802837,52.914345,51.905727,52.123669,50.029045,2438431
06/08/2021,52.169285,52.797771,52.118603,52.665993,50.549572,2725305
06/09/2021,52.818043,52.899139,52.341614,52.691334,50.573898,2267372
06/10/2021,52.660923,53.025848,52.448048,52.605171,50.491196,3439925
06/11/2021,52.458187,52.767361,51.601624,52.701469,50.583626,3788949
06/14/2021,52.711609,52.823112,51.824635,52.072987,49.980404,3681223
06/15/2021,52.143944,52.361885,51.890522,52.133804,50.038773,2075201
06/16/2021,52.057781,52.412571,51.697922,52.078053,49.985264,3290767
06/17/2021,52.078053,52.078053,50.410542,50.506844,48.477192,5055813
06/18/2021,49.792194,50.101368,49.336037,49.959454,47.951801,5546695
06/21/2021,50.299038,50.765331,50.212875,50.684238,48.647453,3652418
06/22/2021,50.684238,50.684238,50.177395,50.562595,48.530704,2206998
06/23/2021,50.532185,50.603142,50.177395,50.288898,48.268005,2387133
06/24/2021,50.684238,50.684238,49.974659,50.217941,48.199898,7347452
06/25/2021,50.430817,50.58287,50.309174,50.430817,48.404221,9249424
06/28/2021,50.430817,50.785606,50.344654,50.557526,48.525837,7946652
06/29/2021,50.58287,51.849976,50.364925,51.79929,49.717697,8192291
06/30/2021,51.343132,51.530663,50.481499,50.516979,48.486923,5759582
07/01/2021,50.228081,50.39027,49.619869,50.020275,48.010174,5603123
07/02/2021,50.253422,50.532185,49.619869,50.364925,48.340981,4022750
07/06/2021,50.334515,50.785606,49.726303,49.858086,47.854504,3589084
07/07/2021,50.15712,50.719715,49.84288,50.425747,48.399357,3040985
07/08/2021,49.680691,50.527115,49.488091,50.177395,48.160988,3542916
07/09/2021,50.329449,51.120121,50.288898,50.810947,48.769077,5137100
07/12/2021,50.73999,50.73999,49.219463,49.229599,47.251278,4087069
07/13/2021,49.036999,49.052204,47.506336,47.521542,45.611855,6977514
07/14/2021,47.947289,48.570705,47.207298,47.339077,45.436729,5163538
07/15/2021,47.10593,47.501266,46.746071,47.46072,45.553482,5192147
07/16/2021,47.749619,47.795235,46.741005,46.776482,44.896736,3884442
07/19/2021,46.036491,47.27319,45.909782,47.07552,45.183754,4358160
07/20/2021,47.344147,48.626457,47.313736,48.337559,46.395081,4929541
07/21/2021,48.504814,49.011658,48.210846,48.763306,46.803719,3306156
07/22/2021,48.90015,48.971111,48.256462,48.626457,46.672367,2737538
07/23/2021,48.656868,49.011658,48.449062,48.935631,46.969116,2062574
07/26/2021,49.021793,49.209328,48.793716,48.890015,46.925343,2463488
07/27/2021,48.464268,48.849468,48.124683,48.707554,46.75021,1734859
07/28/2021,48.783577,48.960972,48.56057,48.601116,46.648052,1140591
07/29/2021,48.829193,49.118095,48.433857,49.057274,47.08588,1576822
07/30/2021,48.844398,49.300556,48.677139,48.971111,47.003178,1586884
08/02/2021,49.204258,49.229599,48.651798,48.803852,46.842636,2405876
08/03/2021,49.042068,50.081097,48.71769,49.888496,47.883694,3140424
08/04/2021,49.665485,49.721237,49.239735,49.361378,47.377762,1653571
08/05/2021,49.670551,49.974659,49.45768,49.84288,47.839912,1729137
08/06/2021,49.863152,50.086163,49.706032,49.944248,47.937206,1464163
08/09/2021,49.599594,50.055752,49.472885,49.923973,47.917747,2125710
08/10/2021,50.152054,50.263557,49.741508,49.883427,47.87883,1717102
08/11/2021,49.883427,50.927521,49.883427,50.871769,48.827454,2432906
08/12/2021,50.90218,51.08971,50.481499,50.942726,48.895561,2042450
08/13/2021,50.942726,51.104916,50.506844,50.699444,48.662056,2552076
08/16/2021,50.440952,50.613277,49.944248,50.506844,48.477192,1763073
08/17/2021,50.258492,50.309174,49.214394,49.579323,47.586948,2405087
08/18/2021,49.366447,49.721237,49.133301,49.143436,47.168575,1565970
08/19/2021,48.656868,49.138367,48.408516,48.768372,46.808582,2248431
08/20/2021,49.351242,50.146984,49.173847,49.923973,47.917747,3037828
08/23/2021,50.15712,50.917385,49.883427,50.745056,48.70583,3252885
08/24/2021,51.191078,51.338062,50.628487,51.059299,49.007446,4843912
08/25/2021,50.90218,51.915863,50.760265,51.728333,49.649597,3476426
08/26/2021,51.951344,52.042576,51.246834,51.469845,49.401497,4156322
08/27/2021,50.00507,51.424229,48.155094,49.138367,47.163712,10634075
08/30/2021,49.44754,50.207806,48.859604,49.746578,47.747478,5722687
08/31/2021,49.731373,49.898632,49.265079,49.396858,47.411816,4847858
09/01/2021,49.432339,49.655346,49.021793,49.036999,47.066414,3568170
09/02/2021,49.178913,49.584389,48.91029,49.199188,47.222084,4295616
09/03/2021,49.199188,49.665485,49.113026,49.234669,47.256142,5029966
09/07/2021,49.062344,49.265079,48.580841,48.661938,46.706425,5111648
09/08/2021,48.580841,48.773441,47.729347,48.094273,46.161572,3880891
09/09/2021,47.911808,49.062344,47.911808,48.849468,46.886421,3654391
09/10/2021,49.128231,49.254944,48.160164,48.271667,46.331837,4062407
09/13/2021,49.868221,50.380131,49.44754,50.121643,48.107471,11731655
09/14/2021,50.091232,50.126713,49.249874,49.386723,47.402088,5554982
09/15/2021,49.472885,51.059299,49.29549,50.907249,48.861507,5807131
09/16/2021,50.790672,51.490116,50.623417,51.393818,49.328526,5478035
09/17/2021,51.398884,51.768879,49.954384,50.952866,48.905293,8707836
09/20/2021,50.101368,51.743538,50.076027,51.125191,49.070686,8217150
09/21/2021,51.697922,51.79929,50.091232,50.34972,48.326385,5475667
09/22/2021,50.54739,50.633553,49.635075,50.314243,48.292332,5756425
09/23/2021,51.079575,53.335022,50.177395,52.047642,49.956074,11649184
09/24/2021,52.017235,52.762291,52.002026,52.650787,50.534985,6315968
09/27/2021,52.422707,53.264065,52.397366,53.152561,51.01659,4292853
09/28/2021,52.812977,53.563103,52.72681,53.365433,51.220909,4103643
09/29/2021,53.522552,53.857071,52.665993,53.411049,51.26469,4778211
09/30/2021,53.547897,53.649265,52.057781,52.73188,50.612816,4859104
10/01/2021,53.010643,53.852001,52.777496,53.613785,51.459278,3768825
10/04/2021,53.750633,54.014191,52.92448,53.340092,51.196583,4091805
10/05/2021,53.679676,53.953369,53.0816,53.689812,51.532249,3353114
10/06/2021,53.005573,53.573238,52.681194,53.47187,51.323067,3063674
10/07/2021,53.801319,54.475418,53.512417,54.257477,52.077103,4105024
10/08/2021,54.475418,54.688293,52.843388,53.248859,51.109016,5286654
10/11/2021,53.27927,53.862141,53.051189,53.319817,51.177124,2772065
10/12/2021,53.28434,53.487076,52.397366,52.584896,50.471733,3830579
10/13/2021,52.716675,53.041054,52.17942,52.549416,50.437687,5377017
10/14/2021,52.833248,53.948303,52.797771,53.725292,51.566303,3618679
10/15/2021,54.100353,54.72377,53.857071,54.591991,52.398178,3345024
10/18/2021,54.967056,55.595539,54.840343,55.068424,52.855461,5004909
10/19/2021,55.347187,56.234161,55.068424,56.163204,53.90625,7436829
10/20/2021,56.350735,56.751141,56.117588,56.578815,54.305161,7434461
10/21/2021,56.512924,57.526608,56.294983,57.26305,54.961899,7329695
10/22/2021,57.192093,58.1703,57.095795,58.053726,55.720798,5251140
10/25/2021,58.185505,58.286873,56.867714,56.91333,54.626228,13385424
10/26/2021,57.080589,57.197163,55.82362,55.859097,53.614361,5858824
10/27/2021,55.646225,55.854031,54.698429,54.936646,52.728981,7104576
10/28/2021,55.63102,55.970604,55.139381,55.793209,53.551128,6544638
10/29/2021,55.357323,56.690319,55.357323,55.747593,53.507336,8913619
11/01/2021,55.423214,56.548405,55.423214,56.517994,54.24678,6635002
11/02/2021,56.66,57.34,53.009998,54.610001,52.415466,18238300
11/03/2021,55.009998,55.34,54.27,55.200001,52.98175,9923000
11/04/2021,55.02,55.450001,53.759998,54.57,52.377068,5980600
11/05/2021,54.810001,56.43,54.59,56.360001,54.095139,7625100
11/08/2021,56.369999,56.720001,55.27,55.529999,53.298492,4450600
11/09/2021,55.450001,56.279999,55.009998,56.080002,53.826385,3980100
11/10/2021,55.950001,57.18,55.919998,56.619999,54.344685,5205200
11/11/2021,56.73,57.18,55.98,56.189999,53.931965,3695300
11/12/2021,56.360001,56.580002,55.84,56,53.749603,3945600
11/15/2021,56.470001,57.540001,56.279999,56.700001,54.421474,7123900
11/16/2021,56.75,57.119999,56.509998,56.700001,54.421474,6305700
11/17/2021,56.900002,57.200001,55.950001,56,53.749603,3566600
11/18/2021,55.91,56.68,55.540001,55.900002,53.653622,5020300
11/19/2021,55.860001,56,54.970001,55.02,52.808983,3828900
11/22/2021,55.330002,55.68,54.32,55.130001,52.914566,6228400
11/23/2021,54.970001,55.220001,54.200001,54.669998,52.473049,4646700
11/24/2021,55.349998,58,54.799999,57.299999,54.99736,13025100
11/26/2021,56.5,57.73,55.990002,56.18,53.922367,3858600
11/29/2021,57.049999,57.869999,56.459999,57.57,55.256512,5353600
11/30/2021,57.529999,57.849998,55.720001,56.470001,54.200718,9760600
12/01/2021,56.990002,57.25,55.580002,55.700001,53.461662,6301600
12/02/2021,55.5,57.27,55.5,57.150002,54.85339,6671100
12/03/2021,57.5,58.639999,57.43,58.48,56.129944,8107200
12/06/2021,58.75,59.299999,58.139999,58.75,56.389091,5165000
12/07/2021,59.25,59.490002,58.200001,58.91,56.542664,4197500
12/08/2021,59,59,57.919998,58.400002,56.053158,3505900
12/09/2021,58.349998,58.580002,57.59,57.650002,55.333298,4445000
12/10/2021,57.66,58.07,57.110001,57.599998,55.285301,3037400
12/13/2021,57.150002,57.490002,55.66,55.720001,53.480858,3542400
12/14/2021,54.689999,55.16,54.259998,54.630001,52.434658,4771500
12/15/2021,55.040001,56.07,54.450001,56.040001,53.787998,3518100
12/16/2021,56.25,56.439999,54.950001,54.990002,52.78019,2863300
12/17/2021,54.919998,55.029999,54.060001,54.650002,52.453857,5389000
12/20/2021,54.009998,54.169998,53.080002,53.599998,51.446049,3697400
12/21/2021,54.32,55.48,53.939999,55.450001,53.22171,3567200
12/22/2021,55.32,55.75,54.84,55.369999,53.144924,3787400
12/23/2021,55.599998,56.25,55.43,55.880001,53.634426,2885900
12/27/2021,56.049999,56.779999,56.049999,56.599998,54.325489,2009400
12/28/2021,56.549999,57.34,56.549999,56.950001,54.66143,2353700
12/29/2021,57.009998,57.799999,56.990002,57.049999,54.757408,2207800
12/30/2021,57.009998,57.119999,56.459999,56.509998,54.239105,1581300
12/31/2021,56.43,56.68,56.16,56.169998,53.912773,1252900
01/03/2022,56.16,57.099998,56.150002,56.98,54.69022,2906500
01/04/2022,57.25,59,57.25,58.490002,56.139545,5745700
01/05/2022,58.369999,59.5,57.869999,57.98,55.650032,6049000
01/06/2022,57.98,58.700001,57.580002,58.040001,55.707626,3751300
01/07/2022,58.099998,58.470001,57.32,57.990002,55.659637,3516200
01/10/2022,59.169998,60.009998,58.610001,59.880001,57.473686,10511600
01/11/2022,60,60.68,59.73,60.25,57.828815,7313500
01/12/2022,60.450001,60.509998,59.119999,59.950001,57.540867,3098100
01/13/2022,60.5,60.73,59.869999,60.169998,57.752029,4133000
01/14/2022,59.98,60.77,59.639999,60.529999,58.097557,5790400
01/18/2022,60.279999,60.810001,59.400002,59.48,57.08976,5053900
01/19/2022,60,60.459999,57.93,57.959999,55.63084,3957500
01/20/2022,58.23,59.049999,57.349998,57.400002,55.093346,2893700
01/21/2022,57.23,57.25,55.259998,55.57,53.336884,4212100
01/24/2022,54.779999,55.59,53.43,55.419998,53.192905,5523700
01/25/2022,54.849998,56.029999,53.599998,55.439999,53.212109,4421900
01/26/2022,56.189999,56.73,54.950001,55.34,53.116123,3126700
01/27/2022,55.84,57.599998,55.049999,55.450001,53.22171,4359300
01/28/2022,55.450001,56.380001,54.709999,56.240002,53.979958,3920500
01/31/2022,56.220001,56.810001,55.950001,56.810001,54.527058,3319000
02/01/2022,56.880001,58.619999,56.490002,58.57,56.216328,3395200
02/02/2022,58.990002,59.709999,58.66,59.400002,57.012978,3886500
02/03/2022,58.91,60.099998,58.84,59.200001,56.821007,2814900
02/04/2022,59.080002,59.310001,58.25,58.740002,56.379498,1952100
02/07/2022,59.080002,59.630001,58.84,58.959999,56.590656,2132500
02/08/2022,59.110001,60.029999,58.619999,59.950001,57.540867,2933500
02/09/2022,60.290001,61,60.060001,60.77,58.327919,3346900
02/10/2022,60.439999,61.540001,60.139999,60.720001,58.279926,3676800
02/11/2022,60.75,61.299999,59.349998,59.509998,57.118553,2449800
02/14/2022,59.200001,59.650002,58.23,58.599998,56.245117,2902500
02/15/2022,58.900002,60.43,58.860001,59.82,57.416096,3400900
02/16/2022,59.360001,60.540001,59.330002,60.290001,57.867203,3001700
02/17/2022,60.220001,60.369999,59.240002,59.259998,56.878597,2716100
02/18/2022,59.25,59.91,58.759998,58.900002,56.53307,3198000
02/22/2022,58.349998,59.029999,56.91,57.130001,54.834198,3316400
02/23/2022,57.689999,58.380001,56.549999,56.779999,54.498257,3477400
02/24/2022,55.09,55.959999,54.369999,55.84,53.596031,6516000
02/25/2022,50.75,53.049999,49.16,51.459999,49.392044,14711100
02/28/2022,50.810001,52.009998,50.310001,50.959999,48.912136,6844300
03/01/2022,50.02,50.540001,49.599998,49.880001,47.875546,5359800
03/02/2022,50.470001,53.849998,50.27,53.599998,51.446049,6072200
03/03/2022,53.380001,53.950001,52.470001,52.59,50.476635,4004200
03/04/2022,52.080002,52.490002,51.400002,51.959999,49.871956,2984600
03/07/2022,51.419998,51.740002,48.98,49.330002,47.347641,4649800
03/08/2022,49.75,51.52,49.049999,50.240002,48.221077,5920600
03/09/2022,51.450001,52.560001,51.130001,51.98,49.891148,4199800
03/10/2022,51.310001,52.200001,51.029999,51.970001,49.88155,3590400
03/11/2022,52,52.73,51.540001,52.009998,49.919941,2977400
03/14/2022,51.860001,52.560001,50.380001,50.740002,48.700985,3406400
03/15/2022,50.740002,52.200001,50.560001,52.080002,49.987133,2477400
03/16/2022,51.52,52.43,50.619999,51.970001,49.88155,5130700
03/17/2022,51.43,51.459999,49.52,50.509998,48.480221,5634300
03/18/2022,50.41,51.889999,50.029999,51.830002,49.747181,4907200
03/21/2022,51.75,52.970001,51.68,52.32,50.217487,3853500
03/22/2022,52.439999,53.330002,52.299999,52.990002,50.860565,2764900
03/23/2022,52.57,53.389999,52.5,52.599998,50.486237,2895900
03/24/2022,52.630001,53.849998,52.43,53.509998,51.359665,2806000
03/25/2022,53.5,54.880001,53.360001,54.790001,52.58823,3715400
03/28/2022,54.25,54.580002,53.720001,54.299999,52.117916,2892100
03/29/2022,54.790001,55.299999,54.310001,55.029999,52.818584,3417800
03/30/2022,54.700001,55.25,54.18,54.32,52.137112,2829000
03/31/2022,51.299999,51.669998,50.169998,50.189999,48.173077,6459300
04/01/2022,48.57,49,47.610001,48.799999,46.83894,8086300
04/04/2022,48.939999,49.84,48.75,49.380001,47.395638,3326400
04/05/2022,48.860001,49.59,48.66,48.66,46.704567,3335000
04/06/2022,48.240002,48.439999,46.75,47.119999,45.226448,6815300
04/07/2022,47.52,48.709999,46.93,47.689999,45.773548,6182900
04/08/2022,47.439999,48.099998,47.119999,47.389999,45.485603,3707700
04/11/2022,46.93,48.029999,46.75,46.950001,45.063286,3663000
04/12/2022,47.029999,47.779999,47.009998,47.099998,45.207249,3970200
04/13/2022,46.939999,47.720001,46.91,47.310001,45.408817,3200100
04/14/2022,47.16,47.689999,46.889999,46.939999,45.053684,3678200
04/18/2022,46.700001,47.82,46.630001,47.439999,45.533588,3565000
04/19/2022,47.150002,48.150002,47.07,47.990002,46.384148,4394000
04/20/2022,48.5,49.619999,48.5,49,47.360352,3039900
04/21/2022,49.16,49.490002,47.900002,48.209999,46.596783,3098800
04/22/2022,48.009998,48.009998,46.830002,46.869999,45.301624,4111900
04/25/2022,46.540001,47.290001,45.939999,47.27,45.688236,6537200
04/26/2022,46.98,47.68,46.470001,46.509998,44.953667,4114600
04/27/2022,46.509998,47.32,45.73,46.549999,44.992332,3404400
04/28/2022,47.130001,48.43,46.860001,48.119999,46.5098,2604600
04/29/2022,47.740002,49.220001,46.93,47.009998,45.436935,4124000
05/02/2022,46.759998,47.540001,46.400002,47.5,45.910542,3573200
05/03/2022,47.650002,48.259998,47.220001,47.849998,46.248825,2943600
05/04/2022,48.169998,49.040001,47.23,48.810001,47.176708,4166600
05/05/2022,48.650002,48.860001,46.91,47.259998,45.67857,3265300
05/06/2022,46.75,46.93,45.360001,45.580002,44.05479,5542700
05/09/2022,44.970001,45.82,44.68,45.189999,43.677841,4320500
05/10/2022,46.049999,46.25,44.73,45.5,43.977463,5163100
05/11/2022,45.369999,46.23,44.34,44.41,42.923943,4552400
05/12/2022,44.169998,44.900002,43.169998,43.740002,42.27636,5832700
05/13/2022,44.25,45.610001,44.18,45.09,43.581188,4100500
05/16/2022,44.810001,45.34,44.459999,45.029999,43.523193,5127700
05/17/2022,45.990002,46.73,45.459999,46.610001,45.050327,4664700
05/18/2022,45.93,46.150002,43.240002,43.310001,41.860748,4560600
05/19/2022,42.509998,42.549999,40.880001,41.099998,39.724701,7072800
05/20/2022,41.360001,41.48,38.330002,40.049999,38.709839,9450800
05/23/2022,40.27,41.540001,40.27,41.220001,39.840683,8961000
05/24/2022,40.759998,41.450001,39.900002,40.880001,39.512062,6600600
05/25/2022,40.939999,43.68,40.880001,43.299999,41.851082,6045400
05/26/2022,42.389999,44.360001,42,43.93,42.460007,6899900
05/27/2022,50.389999,52.599998,48.450001,49.580002,47.920944,15886600
05/31/2022,49.43,50.459999,48.369999,49.939999,48.268894,13254200
06/01/2022,50.259998,51.540001,49.900002,50.669998,48.974464,5584400
06/02/2022,50,51.34,49.93,51.279999,49.564053,3747400
06/03/2022,50.959999,51.75,50.68,51.02,49.312756,2721800
06/06/2022,51.110001,51.290001,49.939999,50.040001,48.365551,2722900
06/07/2022,49.759998,51.259998,49.369999,51.150002,49.438408,2451900
06/08/2022,51.18,51.299999,50.330002,50.330002,48.645844,2511100
06/09/2022,50.200001,51.400002,50,50.349998,48.665173,3142800
06/10/2022,49.599998,50.299999,49.029999,49.16,47.514996,2544600
06/13/2022,47.84,48.369999,47.080002,47.25,45.668907,2612700
06/14/2022,47.599998,47.93,47.02,47.349998,45.765556,2352400
06/15/2022,47.759998,48.580002,47.130001,47.91,46.30682,2515300
06/16/2022,46.889999,47.09,45.400002,45.889999,44.354416,2830700
06/17/2022,46.59,47.93,46.34,47.59,45.997532,5094900
06/21/2022,48.830002,49.450001,48.330002,49.23,47.582653,5271400
06/22/2022,48.669998,49.77,48.41,48.610001,46.983398,3735800
06/23/2022,48.619999,49.57,48.32,49.040001,47.399014,3014000
06/24/2022,49.299999,50.700001,49.049999,50.25,48.56852,9204600
06/27/2022,50.360001,50.470001,49.91,50.240002,48.558861,3329700
06/28/2022,50.369999,50.650002,48.880001,48.939999,47.302353,3149800
06/29/2022,48.990002,49.029999,47.25,47.389999,45.804226,3346400
06/30/2022,46.66,47.290001,45.91,46.209999,44.663708,3976900
07/01/2022,45.799999,46.439999,42.41,42.740002,41.309826,6384400
07/05/2022,42.009998,43.209999,41.57,43.139999,41.696434,3849800
07/06/2022,42.66,43.110001,41.529999,42.200001,40.787895,3685400
07/07/2022,42.709999,43.470001,42.639999,42.939999,41.503128,2983500
07/08/2022,42.41,43.25,42.119999,42.919998,41.483799,3315000
07/11/2022,42.400002,43.040001,42.310001,42.48,41.058521,2400000
07/12/2022,42.43,43.700001,42.369999,43.049999,41.609447,4518200
07/13/2022,42.5,43.580002,42.41,43.139999,41.696434,3584700
07/14/2022,42.619999,42.810001,41.34,42.700001,41.271164,3574700
07/15/2022,43.060001,43.470001,42.630001,43.459999,42.00573,2208800
07/18/2022,43.990002,44.139999,42.799999,42.900002,41.46447,2183000
07/19/2022,43.009998,44.139999,43.009998,44.040001,42.896294,2321500
07/20/2022,44,44.700001,43.470001,44.169998,43.022919,2559000
07/21/2022,44.099998,44.740002,43.740002,44.650002,43.490456,2177600
07/22/2022,44.279999,44.599998,43.200001,43.34,42.214474,3365400
07/25/2022,43.650002,44.290001,43.240002,43.849998,42.711231,2262200
07/26/2022,43.849998,44.130001,43.279999,43.43,42.302139,2309300
07/27/2022,43.59,44.490002,43.369999,44.290001,43.139805,1889000
